date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2025-02-18 00:00:00+00:00,1751339283.0,597150326.78,,597150326.78,2079459785.47443,0.2871660856109125,False,1751339283.0,597150326.78,2599606.0624007247,True,True,True,2.932828141355472,21.283646636757044,20.20767944331125,RWA
2025-02-19 00:00:00+00:00,1859604089.0,597407242.08,,597407242.08,2187428155.49073,0.2731094233108548,False,1859604089.0,597407242.08,2599606.0624007247,True,True,True,3.1127913389958146,21.343629446638257,20.208109586337685,RWA
2025-02-20 00:00:00+00:00,1886924979.0,599471694.44,,599471694.44,2214588762.99481,0.2706921052147527,False,1886924979.0,599471694.44,2599606.0624007247,True,True,True,3.1476464969087186,21.358214345785747,20.211559316037768,RWA
2025-02-21 00:00:00+00:00,1953661598.0,588743778.04,,588743778.04,2281517719.89969,0.2580491805541992,False,1953661598.0,588743778.04,2599606.0624007247,True,True,True,3.318356254233341,21.39297119133142,20.193501635154135,RWA
2025-02-22 00:00:00+00:00,1954027120.0,588807028.09,,588807028.09,2282783572.0662804,0.25793379420416823,False,1954027120.0,588807028.09,2599606.0624007247,True,True,True,3.3186205781859726,21.393158269692794,20.19360906160186,RWA
2025-02-23 00:00:00+00:00,1953596643.0,588807028.09,,588807028.09,2281301921.85721,0.2581013159409657,False,1953596643.0,588807028.09,2599606.0624007247,True,True,True,3.3178894778772747,21.392937942953143,20.19360906160186,RWA
2025-02-24 00:00:00+00:00,1953697115.0,588807028.09,,588807028.09,2281752785.14271,0.2580503163725397,False,1953697115.0,588807028.09,2599606.0624007247,True,True,True,3.318060114427463,21.392989370875508,20.19360906160186,RWA
2025-02-25 00:00:00+00:00,1956265643.0,588922664.02,,588922664.02,2283903182.22654,0.25785798128529636,False,1956265643.0,588922664.02,2599606.0624007247,True,True,True,3.3217700090644917,21.39430320864249,20.193805432519817,RWA
2025-02-26 00:00:00+00:00,1930112408.0,584366048.96,,584366048.96,2258642851.76311,0.2587244143109392,False,1930112408.0,584366048.96,2599606.0624007247,True,True,True,3.3029167444532983,21.380844080654224,20.186038140602214,RWA
2025-02-27 00:00:00+00:00,1968712456.0,567928710.54,,567928710.54,2297783424.39614,0.2471637250535273,False,1968712456.0,567928710.54,2599606.0624007247,True,True,True,3.4664781326658094,21.40064559038813,20.15750645919576,RWA
2025-02-28 00:00:00+00:00,2011497022.0,582709812.54,,582709812.54,2350478158.41296,0.24791117945696842,False,2011497022.0,582709812.54,2599606.0624007247,True,True,True,3.4519703954048677,21.422145068865824,20.18319987175185,RWA
2025-03-01 00:00:00+00:00,1988764743.0,571612756.78,,571612756.78,2327588683.85712,0.24558151564509353,False,1988764743.0,571612756.78,2599606.0624007247,True,True,True,3.4792168638836514,21.41077955078804,20.16397232144065,RWA
2025-03-02 00:00:00+00:00,2019416446.0,571612756.78,,571612756.78,2358590776.91114,0.2423535114169301,False,2019416446.0,571612756.78,2599606.0624007247,True,True,True,3.532840060070991,21.426074418504502,20.16397232144065,RWA
2025-03-03 00:00:00+00:00,2023156415.0,571612756.78,,571612756.78,2363206724.01366,0.24188013302923214,False,2023156415.0,571612756.78,2599606.0624007247,True,True,True,3.539382896905263,21.427924710482213,20.16397232144065,RWA
2025-03-04 00:00:00+00:00,2086748515.0,621798511.45,,621798511.45,2426847110.53545,0.2562165983801134,False,2086748515.0,621798511.45,2599606.0624007247,True,True,True,3.3559882768677216,21.458872957061946,20.248126661649106,RWA
2025-03-05 00:00:00+00:00,2103924723.0,607265752.01,,607265752.01,2442031414.87384,0.2486723751018463,False,2103924723.0,607265752.01,2599606.0624007247,True,True,True,3.464586494522672,21.46707035314,20.22447706541955,RWA
2025-03-06 00:00:00+00:00,2091312397.0,610291379.22,,610291379.22,2428536956.6466,0.25130001730042006,False,2091312397.0,610291379.22,2599606.0624007247,True,True,True,3.426744122902179,21.46105764699891,20.229447071935684,RWA
2025-03-07 00:00:00+00:00,2093448529.0,615297339.15,,615297339.15,2419423729.2835903,0.25431565860197386,False,2093448529.0,615297339.15,2599606.0624007247,True,True,True,3.4023363921774568,21.462078557021396,20.237616187225502,RWA
2025-03-08 00:00:00+00:00,2225280515.0,615364179.5,,615364179.5,2552673110.81084,0.24106658110428153,False,2225280515.0,615364179.5,2599606.0624007247,True,True,True,3.6162009248053737,21.52314881877524,20.2377248123008,RWA
2025-03-09 00:00:00+00:00,2228628978.0,615364179.5,,615364179.5,2556722355.4117103,0.2406847885526106,False,2228628978.0,615364179.5,2599606.0624007247,True,True,True,3.621642357881184,21.52465242527471,20.2377248123008,RWA
2025-03-10 00:00:00+00:00,2228213597.0,615364179.5,,615364179.5,2556128493.08006,0.24074070656694735,False,2228213597.0,615364179.5,2599606.0624007247,True,True,True,3.6209673413400236,21.52446602380586,20.2377248123008,RWA
2025-03-11 00:00:00+00:00,2219395146.0,615564445.15,,615564445.15,2546477986.76958,0.2417316970137625,False,2219395146.0,615564445.15,2599606.0624007247,True,True,True,3.605463511556748,21.520500538950756,20.238050201844526,RWA
2025-03-12 00:00:00+00:00,2375935017.0,665671121.17,,665671121.17,2702858463.1500998,0.24628412114268847,False,2375935017.0,665671121.17,2599606.0624007247,True,True,True,3.569232525551053,21.588656888325325,20.316306294482278,RWA
2025-03-13 00:00:00+00:00,2640576649.0,745743385.86,,745743385.86,2968040579.72029,0.2512578133046548,False,2640576649.0,745743385.86,2599606.0624007247,True,True,True,3.54086499333126,21.694263157904306,20.42989211220817,RWA
2025-03-14 00:00:00+00:00,2902150116.0,951324731.85,,951324731.85,3228252980.47933,0.2946871690671366,False,2902150116.0,951324731.85,2599606.0624007247,True,True,True,3.0506408788051944,21.788717718533665,20.67336602578892,RWA
2025-03-15 00:00:00+00:00,3395490771.0,1191429355.71,,1191429355.71,3722836570.0671005,0.3200326775796461,False,3395490771.0,1191429355.71,2599606.0624007247,True,True,True,2.849930425775475,21.945714144505295,20.89841956253132,RWA
2025-03-16 00:00:00+00:00,3395184821.0,1191429355.71,,1191429355.71,3722180234.9771504,0.3200891092038465,False,3395184821.0,1191429355.71,2599606.0624007247,True,True,True,2.849673633378566,21.94562403565057,20.89841956253132,RWA
2025-03-17 00:00:00+00:00,3395651450.0,1191429355.71,,1191429355.71,3722471671.51529,0.3200640490636723,False,3395651450.0,1191429355.71,2599606.0624007247,True,True,True,2.8500652881567228,21.945761464674657,20.89841956253132,RWA
2025-03-18 00:00:00+00:00,3400554346.0,1191825305.46,,1191825305.46,3727418140.50785,0.31974553445125886,False,3400554346.0,1191825305.46,2599606.0624007247,True,True,True,2.8532322064495124,21.94720429821965,20.898751839027067,RWA
2025-03-19 00:00:00+00:00,3588670642.0,1181457617.52,,1181457617.52,3914418430.56867,0.30182200459044,False,3588670642.0,1181457617.52,2599606.0624007247,True,True,True,3.037494184118924,22.001047676163065,20.89001478219159,RWA
2025-03-20 00:00:00+00:00,3711906320.0,1231588227.17,,1231588227.17,4038299702.9924197,0.30497692537712867,False,3711906320.0,1231588227.17,2599606.0624007247,True,True,True,3.013918319542067,22.034811414482938,20.931570414996862,RWA
2025-03-21 00:00:00+00:00,3787405186.0,1231723446.59,,1231723446.59,4113638879.1096997,0.29942430115707613,False,3787405186.0,1231723446.59,2599606.0624007247,True,True,True,3.0748827559346625,22.054946974069217,20.931680201688962,RWA
2025-03-22 00:00:00+00:00,3983905992.0,1414459642.9,,1414459642.9,4330079507.84205,0.3266590464074213,False,3983905992.0,1414459642.9,2599606.0624007247,True,True,True,2.816556846989275,22.105528580004822,21.070013417298526,RWA
2025-03-23 00:00:00+00:00,3984443956.0,1414459642.9,,1414459642.9,4330091897.55962,0.32665811173595877,False,3984443956.0,1414459642.9,2599606.0624007247,True,True,True,2.8169371788019926,22.10566360519933,21.070013417298526,RWA
2025-03-24 00:00:00+00:00,4014428387.0,1451989616.33488,,1451989616.33488,4368218258.97034,0.3323985960072283,False,4014428387.0,1451989616.33488,2599606.0624007247,True,True,True,2.7647776139978477,22.113160804844775,21.096200602038927,RWA
2025-03-25 00:00:00+00:00,4266048806.0,1686490063.533,,1686490063.533,4620588409.57889,0.36499465306988965,False,4266048806.0,1686490063.533,2599606.0624007247,True,True,True,2.529542805051057,22.173953897623985,21.245915320680464,RWA
2025-03-26 00:00:00+00:00,4744103264.0,1913283986.21695,,1913283986.21695,5098733596.094351,0.37524690203122846,False,4744103264.0,1913283986.21695,2599606.0624007247,True,True,True,2.4795604302214964,22.280168265689923,21.372086967101367,RWA
2025-03-27 00:00:00+00:00,4748676856.0,1918493288.84345,,1918493288.84345,5103177041.818049,0.37594096248715897,False,4748676856.0,1918493288.84345,2599606.0624007247,True,True,True,2.475211606740989,22.281131859557277,21.374805969518214,RWA
2025-03-28 00:00:00+00:00,4743675982.0,1922714961.1921,,1922714961.1921,5098193466.95957,0.37713652368291883,False,4743675982.0,1922714961.1921,2599606.0624007247,True,True,True,2.467175882929043,22.280078195719025,21.377004066457324,RWA
2025-03-29 00:00:00+00:00,4728250553.0,1897928953.05179,,1897928953.05179,5082685642.47676,0.3734106506982284,False,4728250553.0,1897928953.05179,2599606.0624007247,True,True,True,2.491268466818619,22.276821109089422,21.36402910390023,RWA
2025-03-30 00:00:00+00:00,4731662645.0,1897928625.22447,,1897928625.22447,5086198249.63105,0.3731527030748643,False,4731662645.0,1897928625.22447,2599606.0624007247,True,True,True,2.4930666949819473,22.277542488255712,21.36402893117124,RWA
2025-03-31 00:00:00+00:00,4597973654.0,1897929463.00539,,1897929463.00539,5086926445.229341,0.3730994508059617,False,4597973654.0,1897929463.00539,2599606.0624007247,True,True,True,2.4226262058859995,22.248881533388428,21.3640293725897,RWA
2025-04-01 00:00:00+00:00,4622567550.0,36475381.48995,,36475381.48995,5113939464.413151,0.007132540723990703,False,4622567550.0,36475381.48995,2599606.0624007247,True,True,True,126.73116390225138,22.25421613442327,17.41214811126154,RWA
2025-04-02 00:00:00+00:00,4618638731.0,36475563.87616,,36475563.87616,5099097189.25999,0.007153337644355343,False,4618638731.0,36475563.87616,2599606.0624007247,True,True,True,126.62281922990881,22.253365851653413,17.412153111504075,RWA
2025-04-03 00:00:00+00:00,4637666166.0,36491513.69422,,36491513.69422,5120410966.39502,0.007126676732338836,False,4637666166.0,36491513.69422,2599606.0624007247,True,True,True,127.08889537609326,22.257477095181446,17.41259028999183,RWA
2025-04-04 00:00:00+00:00,4644909856.0,36489931.57151,,36489931.57151,5123832587.41254,0.007121608863871346,False,4644909856.0,36489931.57151,2599606.0624007247,True,True,True,127.29291768874062,22.259037802350058,17.41254693314395,RWA
2025-04-05 00:00:00+00:00,4631586988.0,36490260.01801,,36490260.01801,5112130655.248671,0.0071379748443137145,False,4631586988.0,36490260.01801,2599606.0624007247,True,True,True,126.9266644226172,22.256165408302124,17.412555934120594,RWA
2025-04-06 00:00:00+00:00,4632230228.0,36491537.30995,,36491537.30995,5112774162.14075,0.0071373262641177895,False,4632230228.0,36491537.30995,2599606.0624007247,True,True,True,126.93984878343144,22.256304279781567,17.412590937148387,RWA
2025-04-07 00:00:00+00:00,4618589338.0,36495300.60193,,36495300.60193,5098454762.0038,0.007158110114835377,False,4618589338.0,36495300.60193,2599606.0624007247,True,True,True,126.55298796897026,22.253355157319653,17.41269405963159,RWA
2025-04-08 00:00:00+00:00,4676390913.0,86505135.48053,,86505135.48053,5156094767.1427,0.01677725863996632,False,4676390913.0,86505135.48053,2599606.0624007247,True,True,True,54.05911321938258,22.265792476933644,18.275714339856904,RWA
2025-04-09 00:00:00+00:00,4754558767.0,136501347.71891,,136501347.71891,5235197773.63059,0.026073770967442712,False,4754558767.0,136501347.71891,2599606.0624007247,True,True,True,34.831588452817414,22.282369735157637,18.731845045939156,RWA
2025-04-10 00:00:00+00:00,4946124563.0,136506398.96585,,136506398.96585,5431311081.4996805,0.025133231537928808,False,4946124563.0,136506398.96585,2599606.0624007247,True,True,True,36.23364619146813,22.32187019032212,18.731882050361204,RWA
2025-04-11 00:00:00+00:00,5105145855.0,136511313.6926,68971.0,136511313.6926,5584313809.26439,0.02444549471165596,False,5105145855.0,136511313.6926,2599606.0624007247,True,True,True,37.39723629424525,22.353514859163713,18.731918053349457,RWA
2025-04-12 00:00:00+00:00,5248625090.0,136517866.6616,38576.0,136517866.6616,5731440605.93229,0.023819119144373242,False,5248625090.0,136517866.6616,2599606.0624007247,True,True,True,38.44643355737659,22.381231991632344,18.731966055317542,RWA
2025-04-13 00:00:00+00:00,5245528839.0,136516501.45973,38579.0,136516501.45973,5728346497.15778,0.02383174647823156,False,5245528839.0,136516501.45973,2599606.0624007247,True,True,True,38.424137616413645,22.380641900976006,18.731956055097577,RWA
2025-04-14 00:00:00+00:00,5242970391.0,136513771.05598,107211.0,136513771.05598,5723486816.35518,0.023851504412639574,False,5242970391.0,136513771.05598,2599606.0624007247,True,True,True,38.4061648172478,22.38015404318155,18.731936054357547,RWA
2025-04-15 00:00:00+00:00,5253561946.0,136514863.21748,74691.0,136514863.21748,5736408129.820129,0.02379796906496619,False,5253561946.0,136514863.21748,2599606.0624007247,True,True,True,38.483442917351944,22.382172149400763,18.73194405470156,RWA
2025-04-16 00:00:00+00:00,5280274375.0,137796615.26144,74677.0,137796615.26144,5756936314.94677,0.023935754665841587,False,5280274375.0,137796615.26144,2599606.0624007247,True,True,True,38.319332916717826,22.38724389827657,18.74128935355305,RWA
2025-04-17 00:00:00+00:00,5367011450.0,187573646.66616,145471.0,187573646.66616,5846490095.8188095,0.03208312057182918,False,5367011450.0,187573646.66616,2599606.0624007247,True,True,True,28.612822458754586,22.40353706354669,19.049682108475515,RWA
2025-04-18 00:00:00+00:00,5411852506.0,236661223.38432,38612.0,236661223.38432,5892473288.7057905,0.04016330864629167,False,5411852506.0,236661223.38432,2599606.0624007247,True,True,True,22.867508367484263,22.41185729374241,19.282140239282462,RWA
2025-04-19 00:00:00+00:00,5400176684.0,236673530.4079,38618.0,236673530.4079,5880797863.39849,0.040245139504102474,False,5400176684.0,236673530.4079,2599606.0624007247,True,True,True,22.81698622863719,22.409697509240637,19.282192240634505,RWA
2025-04-20 00:00:00+00:00,5397994528.0,236674006.87904,38621.0,236674006.87904,5878616183.77749,0.0402601563837695,False,5397994528.0,236674006.87904,2599606.0624007247,True,True,True,22.807720202070275,22.409293337832928,19.28219425383243,RWA
2025-04-21 00:00:00+00:00,5406039465.0,236674006.87904,106979.0,236674006.87904,5888920729.56579,0.0401897083944091,False,5406039465.0,236674006.87904,2599606.0624007247,True,True,True,22.841711839369555,22.410782584995996,19.28219425383243,RWA
2025-04-22 00:00:00+00:00,5419490925.0,236674006.87904,76505.0,236674006.87904,5898558944.44529,0.04012403861826581,False,5419490925.0,236674006.87904,2599606.0624007247,True,True,True,22.898547231550477,22.413267722709957,19.28219425383243,RWA
2025-04-23 00:00:00+00:00,5438919626.0,236681891.08645,76671.0,236681891.08645,5918914225.57977,0.03998738316963303,False,5438919626.0,236681891.08645,2599606.0624007247,True,True,True,22.979872270892873,22.41684627992927,19.28222756579683,RWA
2025-04-24 00:00:00+00:00,5481963596.0,236791758.40903,76521.0,236791758.40903,5962648559.347169,0.03971251299690142,False,5481963596.0,236791758.40903,2599606.0624007247,True,True,True,23.150989852149124,22.424729194162854,19.28269165635253,RWA
2025-04-25 00:00:00+00:00,5498591152.0,236785838.53219,74535.0,236785838.53219,5976512321.13937,0.03961940105011761,False,5498591152.0,236785838.53219,2599606.0624007247,True,True,True,23.221790568579507,22.427757742189932,19.282666655690004,RWA
2025-04-26 00:00:00+00:00,5507681273.0,236912719.87997,38081.0,236912719.87997,5992576279.461709,0.03953436866409834,False,5507681273.0,236912719.87997,2599606.0624007247,True,True,True,23.247722941133866,22.42940954994388,19.283202360722505,RWA
2025-04-27 00:00:00+00:00,5509779309.0,236900163.4807,38084.0,236900163.4807,5996933759.644938,0.03950354847586747,False,5509779309.0,236900163.4807,2599606.0624007247,True,True,True,23.257811341480462,22.429790406496032,19.283149359211933,RWA
2025-04-28 00:00:00+00:00,5511587151.0,236889502.38699,152550.0,236889502.38699,6001046659.7921095,0.039474697634695015,False,5511587151.0,236889502.38699,2599606.0624007247,True,True,True,23.266489631085893,22.430118467816335,19.283104355724184,RWA
2025-04-29 00:00:00+00:00,5499053703.0,236904664.83138,75890.0,236904664.83138,5982819448.85578,0.03959749527067682,False,5499053703.0,236904664.83138,2599606.0624007247,True,True,True,23.21209549383092,22.42784186038185,19.28316836007647,RWA
2025-04-30 00:00:00+00:00,5500526539.0,236909640.00845,75582.0,236909640.00845,5993023719.141079,0.03953090311519807,False,5500526539.0,236909640.00845,2599606.0624007247,True,True,True,23.21782490068285,22.428109658966232,19.283189360611996,RWA
2025-05-01 00:00:00+00:00,5654107570.0,236890153.47629,78209.0,236890153.47629,6142708695.33392,0.03856444530020361,False,5654107570.0,236890153.47629,2599606.0624007247,True,True,True,23.86805651069795,22.455648121505522,19.283107104214086,RWA
