date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2023-10-12 00:00:00+00:00,4083089411.0,2948804758.4278,723413.0,2948804758.4278,5570905481.568259,0.5293223459245777,False,4083089411.0,2948804758.4278,22426411.102296848,True,True,True,1.3846591231007648,22.130119747403135,21.804665758561317,Dexs
2023-10-13 00:00:00+00:00,4048994389.0,2936196166.90997,855955.0,2936196166.90997,5530197347.85018,0.5309387680443977,False,4048994389.0,2936196166.90997,22426411.102296848,True,True,True,1.378993145836414,22.12173438822121,21.800380759809336,Dexs
2023-10-14 00:00:00+00:00,4083689442.0,2952308960.80544,470462.0,2952308960.80544,5578189302.735693,0.5292593708423536,False,4083689442.0,2952308960.80544,22426411.102296848,True,True,True,1.3832188623259472,22.130266691752155,21.80585339972746,Dexs
2023-10-15 00:00:00+00:00,4096324154.0,2958190135.35581,890606.0,2958190135.35581,5603290506.222631,0.5279380271414889,False,4096324154.0,2958190135.35581,22426411.102296848,True,True,True,1.3847399817345736,22.133355860712435,21.807843477518073,Dexs
2023-10-16 00:00:00+00:00,4093672998.0,2972581132.97435,1175169.0,2972581132.97435,5616165589.906529,0.5292901509735974,False,4093672998.0,2972581132.97435,22426411.102296848,True,True,True,1.3771442443032298,22.132708447522077,21.812696480681314,Dexs
2023-10-17 00:00:00+00:00,4157737077.0,3032375054.10854,1167868.0,3032375054.10854,5700585529.21704,0.5319409801969989,False,4157737077.0,3032375054.10854,22426411.102296848,True,True,True,1.3711157105605114,22.148236791338206,21.832611995661107,Dexs
2023-10-18 00:00:00+00:00,4093746168.0,2965577961.1623297,696523.0,2965577961.1623297,5610200164.054531,0.5286046619447328,False,4093746168.0,2965577961.1623297,22426411.102296848,True,True,True,1.3804210247082818,22.13272632128633,21.8103377782795,Dexs
2023-10-19 00:00:00+00:00,4052977912.0,2925204465.0325804,774214.0,2925204465.0325804,5552684811.60586,0.5268090237930503,False,4052977912.0,2925204465.0325804,22426411.102296848,True,True,True,1.3855366216100926,22.122717734787454,21.796630217762402,Dexs
2023-10-20 00:00:00+00:00,4066622559.0,2915260359.6193,1057257.0,2915260359.6193,5574633701.004431,0.5229510163320743,False,4066622559.0,2915260359.6193,22426411.102296848,True,True,True,1.3949431808317303,22.126078653811152,21.793224969953908,Dexs
2023-10-21 00:00:00+00:00,4098528153.0,2938140879.6683097,834805.0,2938140879.6683097,5609549327.343601,0.5237748539524234,False,4098528153.0,2938140879.6683097,22426411.102296848,True,True,True,1.3949392901346132,22.133893759132217,21.80104286442266,Dexs
2023-10-22 00:00:00+00:00,4161948716.0,2986029122.64946,875045.0,2986029122.64946,5692074014.448904,0.5245942190965276,False,4161948716.0,2986029122.64946,22426411.102296848,True,True,True,1.393807141541595,22.149249242881343,21.817210289079966,Dexs
2023-10-23 00:00:00+00:00,4242691544.0,3052284186.13556,1738062.0,3052284186.13556,5791903064.592062,0.526991586719613,False,4242691544.0,3052284186.13556,22426411.102296848,True,True,True,1.3900054140671587,22.16846370290439,21.83915606075703,Dexs
2023-10-24 00:00:00+00:00,4414182182.0,3216343350.1709204,2126880.0,3216343350.1709204,6027327168.441971,0.5336268067562568,False,4414182182.0,3216343350.1709204,22426411.102296848,True,True,True,1.3724225623378876,22.208088417603893,21.891510945677204,Dexs
2023-10-25 00:00:00+00:00,4403080969.0,3197319327.6133204,1655951.0,3197319327.6133204,5985448032.56098,0.5341821214084271,False,4403080969.0,3197319327.6133204,22426411.102296848,True,True,True,1.3771164271811211,22.205570353058096,21.88557858555605,Dexs
2023-10-26 00:00:00+00:00,4419366055.0,3198784926.07529,1785859.0,3198784926.07529,5999440842.926489,0.5331805096214506,False,4419366055.0,3198784926.07529,22426411.102296848,True,True,True,1.3815764914280395,22.20926209627887,21.886036864042296,Dexs
2023-10-27 00:00:00+00:00,4434413353.0,3211029806.15105,1430180.0,3211029806.15105,6018972327.109421,0.5334847265684522,False,4434413353.0,3211029806.15105,22426411.102296848,True,True,True,1.380994142285891,22.212661167295717,21.889857534524268,Dexs
2023-10-28 00:00:00+00:00,4412477575.0,3207001964.5321903,938071.0,3207001964.5321903,6011140929.879973,0.5335096950715188,False,4412477575.0,3207001964.5321903,22426411.102296848,True,True,True,1.375888641104607,22.207702177039938,21.88860237023354,Dexs
